original_seq	label	motif_name_and_original_position	position_moved_to	is_moved_5prime
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-76	NRL_136	76.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-8	NRL_136	8.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-86	NRL_136	86.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-88	NRL_136	88.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-90	NRL_136	90.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-92	NRL_136	92.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-94	NRL_136	94.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-96	NRL_136	96.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-98	NRL_136	98.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-1	NRL_136	1.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-101	NRL_136	101.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-103	NRL_136	103.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-105	NRL_136	105.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-107	NRL_136	107.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-109	NRL_136	109.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-11	NRL_136	11.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-111	NRL_136	111.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-113	NRL_136	113.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-115	NRL_136	115.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-117	NRL_136	117.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-119	NRL_136	119.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-121	NRL_136	121.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-123	NRL_136	123.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-125	NRL_136	125.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-127	NRL_136	127.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-129	NRL_136	129.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-13	NRL_136	13.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-131	NRL_136	131.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-133	NRL_136	133.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-135	NRL_136	135.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-149	NRL_136	149.0	False
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-15	NRL_136	15.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-151	NRL_136	151.0	False
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-153	NRL_136	153.0	False
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-155	NRL_136	155.0	False
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-158	NRL_136	158.0	False
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-160	NRL_136	160.0	False
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-162	NRL_136	162.0	False
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-17	NRL_136	17.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-19	NRL_136	19.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-21	NRL_136	21.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-23	NRL_136	23.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-25	NRL_136	25.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-27	NRL_136	27.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-29	NRL_136	29.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-3	NRL_136	3.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-31	NRL_136	31.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-33	NRL_136	33.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-35	NRL_136	35.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-37	NRL_136	37.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-39	NRL_136	39.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-41	NRL_136	41.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-43	NRL_136	43.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-46	NRL_136	46.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-48	NRL_136	48.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-5	NRL_136	5.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-50	NRL_136	50.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-52	NRL_136	52.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-54	NRL_136	54.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-56	NRL_136	56.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-58	NRL_136	58.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-60	NRL_136	60.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-63	NRL_136	63.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-65	NRL_136	65.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-67	NRL_136	67.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-69	NRL_136	69.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-7	NRL_136	7.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-71	NRL_136	71.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-73	NRL_136	73.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-75	NRL_136	75.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-77	NRL_136	77.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-87	NRL_136	87.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-89	NRL_136	89.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-9	NRL_136	9.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-91	NRL_136	91.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-93	NRL_136	93.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-95	NRL_136	95.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-97	NRL_136	97.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT;HAND_137mNRL-99	NRL_136	99.0	True
chr1-135793436-135793600_CPPE	chr1-135793436-135793600_CPPE_WT			
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-1	CRX_10	1.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-100	CRX_10	100.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-102	CRX_10	102.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-104	CRX_10	104.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-106	CRX_10	106.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-108	CRX_10	108.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-110	CRX_10	110.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-112	CRX_10	112.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-114	CRX_10	114.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-116	CRX_10	116.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-118	CRX_10	118.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-120	CRX_10	120.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-122	CRX_10	122.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-124	CRX_10	124.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-126	CRX_10	126.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-128	CRX_10	128.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-130	CRX_10	130.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-132	CRX_10	132.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-134	CRX_10	134.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-136	CRX_10	136.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-138	CRX_10	138.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-140	CRX_10	140.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-142	CRX_10	142.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-144	CRX_10	144.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-146	CRX_10	146.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-148	CRX_10	148.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-150	CRX_10	150.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-152	CRX_10	152.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-162	CRX_10	162.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-20	CRX_10	20.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-22	CRX_10	22.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-24	CRX_10	24.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-26	CRX_10	26.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-28	CRX_10	28.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-3	CRX_10	3.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-30	CRX_10	30.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-32	CRX_10	32.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-34	CRX_10	34.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-36	CRX_10	36.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-38	CRX_10	38.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-40	CRX_10	40.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-42	CRX_10	42.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-44	CRX_10	44.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-46	CRX_10	46.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-48	CRX_10	48.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-5	CRX_10	5.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-50	CRX_10	50.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-52	CRX_10	52.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-54	CRX_10	54.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-56	CRX_10	56.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-58	CRX_10	58.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-60	CRX_10	60.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-62	CRX_10	62.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-64	CRX_10	64.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-66	CRX_10	66.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-68	CRX_10	68.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-7	CRX_10	7.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-70	CRX_10	70.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-72	CRX_10	72.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-74	CRX_10	74.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-76	CRX_10	76.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-86	CRX_10	86.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-88	CRX_10	88.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-9	CRX_10	9.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-90	CRX_10	90.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-92	CRX_10	92.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-94	CRX_10	94.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-96	CRX_10	96.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-98	CRX_10	98.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-0	CRX_153	0.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-100	CRX_153	100.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-102	CRX_153	102.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-104	CRX_153	104.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-106	CRX_153	106.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-108	CRX_153	108.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-110	CRX_153	110.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-112	CRX_153	112.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-114	CRX_153	114.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-116	CRX_153	116.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-118	CRX_153	118.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-120	CRX_153	120.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-122	CRX_153	122.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-124	CRX_153	124.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-126	CRX_153	126.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-128	CRX_153	128.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-130	CRX_153	130.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-132	CRX_153	132.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-134	CRX_153	134.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-136	CRX_153	136.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-138	CRX_153	138.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-140	CRX_153	140.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-142	CRX_153	142.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-144	CRX_153	144.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-146	CRX_153	146.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-148	CRX_153	148.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-150	CRX_153	150.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-152	CRX_153	152.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-163	CRX_153	163.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-18	CRX_153	18.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-2	CRX_153	2.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-20	CRX_153	20.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-22	CRX_153	22.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-24	CRX_153	24.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-26	CRX_153	26.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-28	CRX_153	28.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-30	CRX_153	30.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-32	CRX_153	32.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-34	CRX_153	34.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-36	CRX_153	36.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-38	CRX_153	38.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-4	CRX_153	4.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-40	CRX_153	40.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-42	CRX_153	42.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-44	CRX_153	44.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-46	CRX_153	46.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-48	CRX_153	48.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-50	CRX_153	50.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-52	CRX_153	52.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-54	CRX_153	54.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-56	CRX_153	56.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-58	CRX_153	58.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-6	CRX_153	6.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-60	CRX_153	60.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-62	CRX_153	62.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-64	CRX_153	64.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-66	CRX_153	66.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-68	CRX_153	68.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-70	CRX_153	70.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-72	CRX_153	72.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-74	CRX_153	74.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-76	CRX_153	76.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-8	CRX_153	8.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-86	CRX_153	86.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-88	CRX_153	88.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-90	CRX_153	90.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-92	CRX_153	92.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-94	CRX_153	94.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-96	CRX_153	96.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_154mCRX-98	CRX_153	98.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-0	CRX_10	0.0	True
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-101	CRX_10	101.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-103	CRX_10	103.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-105	CRX_10	105.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-107	CRX_10	107.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-109	CRX_10	109.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-111	CRX_10	111.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-113	CRX_10	113.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-115	CRX_10	115.0	False
chr14-10942247-10942411_CPPE	chr14-10942247-10942411_CPPE_WT;HAND_11mCRX-117	CRX_10	117.0	False
